date,summary,source_url,source
2024-08-29,2023年我国地理信息产业总产值达8111亿元，同比增长4.2%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,暑期国内旅游预订量稳健增长，租车预订量同比增幅超六成。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,长三角地区反季节滑雪需求旺盛，带动周边酒店及产业发展。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,世界气象组织警告西南太平洋海平面上升及极端天气事件显著增加。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,国家数据局正研究制定产业政策，旨在将数据资源优势转化为产业优势。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,北京发布加力支持以旧换新方案，燃油车报废更新补贴最高提至1.5万元。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,7月份全国网约车订单量突破10亿单，环比上升4.3%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,7月国内手机出货量同比增长30.5%，其中5G手机占比超八成。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,乘联会数据显示8月前25日乘用车市场零售销量同比增长5%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,IDC上调2024年全球智能手机出货量预测至12.3亿部，同比增长5.8%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,传奇生物国产CAR-T疗法获批上市，行业关注其医保谈判前景。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,广西、河南等多地中小银行开启新一轮存款利率下调，长端降幅较大。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,深圳宝安区挂牌一宗宅地，起始价20.8亿元。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,住建部核准63家企业晋升或延续房地产开发一级资质。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,广西全力推进保交房工作，目标年底交付率达到80%以上。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,成都启动住房“以旧换新”活动，62个在售项目提供购房优惠。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,交通银行上半年对公房地产贷款余额超5200亿元，同比增长7.95%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,越秀地产预计下半年房地产市场有望筑底企稳，政策环境将持续宽松。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,中信证券上半年实现净利润105.7亿元，同比下降6.51%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,赛力斯骨干团队计划增持公司股份1亿至2亿元。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,比亚迪上半年净利润达136.31亿元，同比增长24.44%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,五粮液上半年实现净利润190.57亿元，同比增长11.86%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,赣锋锂业上半年亏损7.6亿元，营收同比下降约47%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,蔡希良任中国人寿保险（集团）公司党委书记。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,鹏辉能源发布第一代固态电池，实现工艺和材料双向突破。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,原滴滴智慧交通团队加入四维智联，后者未来有独立上市计划。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,8月28日A股三大指数集体收跌，教育及小金属板块逆势走强。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,8月27日两市融资余额合计减少36.11亿元。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,8月28日银行间利率债收益率多数下行，国债期货全线上涨。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,机构分析称城投付息压力仍存，建议信用债投资以观察为主。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,美股周三集体收跌，纳指跌逾1%，英伟达财报前夕市场情绪谨慎。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,伯克希尔哈撒韦近期减持约9.8亿美元美国银行股票。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,国内商品期货收盘涨跌互现，集运指数（欧线）跌超6%。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-29,8月28日在岸人民币兑美元收盘小幅上涨，美元指数走强。,http://finance.eastmoney.com/a/202408293168900291.html,eastmoney_cjzc
2024-08-30,习近平主持召开中央全面深化改革委员会第六次会议，强调全力抓好改革任务组织实施。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,习近平在北京会见美国总统国家安全事务助理沙利文，强调中美应成为世界和平稳定源。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,央行行长潘功胜表示将研究储备增量政策举措，加大金融对实体经济支持力度。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,央行从公开市场业务一级交易商买入4000亿元特别国债。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,银行股及红利板块集体大跌，市场分析称机构抱团出现瓦解迹象。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,中美商贸工作组第二次副部长级会议拟于9月7日在天津举行。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,国资委主任张玉卓表示将推动国有资本向公共服务及战略性新兴产业集中。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,何立峰会见桥水基金创始人达利欧，希望其继续发挥中美经贸合作桥梁作用。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,央行开展1509亿元7天期逆回购操作，中标利率维持1.7%不变。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,国家卫健委发布公报显示，2023年我国人均预期寿命达到78.6岁。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,央行主管媒体建议与时俱进优化货币供应量等数量型指标口径。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,浦东机场今年出入境人员总量突破2000万人次，位居全国空港口岸首位。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,韩国将投放17万吨农食产品并提供价格补贴，以遏制中秋节前通胀。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,美国上周首次申领失业救济人数为23.2万人，符合市场预期。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,商务部初步认定原产于欧盟的进口相关白兰地存在倾销。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,国新办发布能源转型白皮书，提出2035年非化石能源将加速向主体能源迈进。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,市场监管总局就食用植物油散装运输卫生要求强制性国家标准公开征求意见。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,1-7月份全国社会物流总额达197.7万亿元，同比增长5.5%。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,国家能源局表示中国过去十年以年均3.2%的能耗增速支撑了6%的经济增长。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,国产大飞机C919运营机队已扩张至三家航空公司，商业运行持续平稳。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,乘联会数据显示7月中国车企占据全球汽车市场31%的份额。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,截至今年6月我国网民规模近11亿人，互联网普及率达78.0%。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,机构预计到2029年AI数据中心芯片市场规模将达到1510亿美元。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,全国累计收购夏粮超6000万吨，收购量处于近年来较高水平。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,存储器现货价格走弱，第二季度消费类闪存零售出货量大幅下滑。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,市场分析称欧盟若提高对华电车关税可能导致欧洲电动车需求进一步降温。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,苹果公司要求供应商为新一代AI iPhone准备约9000万部零部件。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,瑞士科研团队开发出小型化脑机接口，可将大脑信号直接转化为文本。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,上海发布住宅维修资金管理新规，规范商品房及公房维修资金归集标准。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,南京优化公积金贷款政策，调整贷款年限及住房套数认定并实现都市圈共享。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,广州首套房贷利率最低降至2.89%，已接近公积金贷款利率水平。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,杭州第十一批宅地出让全部溢价成交，平均溢价率达27.32%。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,华为上半年销售收入同比增长34.3%，重夺中国智能手机市场出货量第一。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,隆基绿能与通威股份宣布延期至8月31日披露2024年半年度报告。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,中芯国际上半年营收同比增长23.2%，净利润同比下降45.1%。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,长城汽车上半年净利润达70.79亿元，同比增长约420%。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,招商银行上半年实现净利润747.43亿元，同比下降1.33%。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,工商银行原副行长张红力涉嫌受贿案已由检察机关提起公诉。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,大众交通上半年净利润1.12亿元，同比下降45.45%。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,8月29日沪指跌0.5%失守2850点，光伏板块大涨而银行股领跌。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,央行官网正式上线“公开市场国债买卖业务公告”专栏。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,30年国债ETF规模与份额均创近一年新高，债市调整引发赎回风险担忧。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,美股周四收盘涨跌不一，道指涨0.59%创历史新高。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,国际原油期货价格周四上涨超1.6%，金价收涨0.89%报2560.3美元。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-08-30,人民币兑美元汇率大幅升值，在岸及离岸人民币双双走强。,http://finance.eastmoney.com/a/202408303170442932.html,eastmoney_cjzc
2024-09-02,国务院常务会议研究推动保险业高质量发展，审议通过《网络数据安全管理条例（草案）》等。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,市场传闻有关方面考虑下调存量房贷利率，并允许规模达38万亿元的存量房贷转按揭。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,央行8月开展公开市场国债买卖操作，全月净买入债券面值1000亿元。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,美国政府再次推迟宣布对中国电动汽车、半导体等商品加征关税的最终决定。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,汇金公司上半年累计增持四只宽基ETF超1000亿份，持有比例均超60%。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,财政部表示下一步将保持科技投入力度，强化对基础研究和关键核心技术攻关的支持。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,市场监管总局通报阿里巴巴集团合规整改取得良好成效，网络零售市场环境得到改善。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,国家统计局数据显示8月份制造业PMI为49.1%，比上月下降0.3个百分点。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,央行数据显示二季度末个人住房贷款余额37.79万亿元，同比下降2.1%。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,央行8月30日开展301亿元7天期逆回购操作，中标利率维持1.7%不变。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,中国航空工业集团原董事长谭瑞松涉嫌严重违纪违法，目前正接受审查调查。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,商务部等5部门联合出台方案，加大电动自行车以旧换新惠民支持力度。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,国家发改委将在深海、人工智能等领域推出一批市场准入特别措施。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,文旅部宣布大陆将于近期恢复福建居民赴金门旅游。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,国家新闻出版署公布8月份国产网络游戏审批信息，共117款游戏获批。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,《抽水蓄能产业发展报告2023年度》显示上半年抽水蓄能投资增速同比增加30.4个百分点。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,英特尔正考虑分拆芯片设计和制造业务以及关闭部分工厂以应对经营困境。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,英伟达、苹果和微软正洽谈参与OpenAI新一轮融资，其估值有望超1000亿美元。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,重庆优化房地产政策，已出租并备案的存量住房可不纳入家庭住房套数计算。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,浙江金华优化公积金政策，提高提取额度并取消提取次数限制。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,克而瑞研究显示8月百强房企销售操盘金额同比降低26.8%，降幅环比扩大。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,工商银行上半年实现归母净利润1704.67亿元，同比下降1.9%。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,隆基绿能上半年营业收入同比下降40.41%，净亏损52.43亿元。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,通威股份上半年实现营业收入437.97亿元，归母净利润亏损31.29亿元。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,天齐锂业上半年归母净利润亏损52.06亿元，同比由盈转亏。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,长江电力上半年实现归母净利润113.62亿元，同比增长27.92%。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,中国神华上半年实现归母净利润295.04亿元，同比下降11.3%。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,深圳华强上半年实现归母净利润1.77亿元，同比下降33.81%。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,赛力斯8月新能源汽车销量同比增长479.55%，其中赛力斯汽车销量增近10倍。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,深交所对近期股价连续上涨的“*ST景峰”进行重点监控。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,万科上半年归母净利润亏损98.5亿元，郁亮称房价已回落到相对合理水平。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,碧桂园宣布预期将进一步延迟刊发2023年度业绩及寄发年报。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,宗馥莉接替宗庆后出任娃哈哈法定代表人、董事长及总经理。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日沪深两市全线上涨，创业板指涨2.53%，保险与游戏板块领涨。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日龙虎榜中银邦股份净流入居首，机构席位净买入星辉娱乐最多。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,截至8月29日，沪深两市融资余额合计13794.64亿元，较前一交易日增加7.34亿元。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,证监会适用行政执法当事人承诺制度，使紫晶存储案投资者损失得到高效赔偿。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,投服中心研讨健全退市过程中投资者赔偿救济机制，强调违法违规是赔偿前提。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,MSCI中国指数调整正式生效，拼多多、工商银行等权重增加排名靠前。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日隔夜及7天Shibor均有所上涨，3个月Shibor与上日持平。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日银行间主要利率债收益率涨跌不一，国债期货涨跌互现。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日欧债收益率多数收涨，美债收益率集体收涨。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,截至2024年7月末，全国地方政府债务余额为42.8万亿元。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,华西证券建议转债市场布局大盘底仓品种，大幅加仓需等待正股右侧信号。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,中信证券预计9月理财赎回压力可控，长端利率将回归区间震荡。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,美东时间8月30日美股三大指数集体收涨，道指再创历史新高。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日欧股主要指数小幅收跌，亚太股市普遍收涨。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日国内商品期货跌多涨少，集运欧线跌超6%，碳酸锂涨超3%。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日国际金价下跌1.28%，国际原油价格显著下跌。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日伦敦基本金属多数收涨，芝加哥农产品期货主力合约集体收涨。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,8月30日在岸人民币收报7.0881，较上一交易日上涨221个点。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-02,中国外汇交易中心拟于9月2日在银行间外币对市场推出差额交割远期交易。,http://finance.eastmoney.com/a/202409013172585425.html,eastmoney_cjzc
2024-09-03,国务院办公厅印发意见，部署20项重点任务推动服务贸易高质量发展。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,工信部就轻工业数字化转型方案征求意见，拟实施大规模设备数字化改造。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,中国结算核查前7个月疑似违规借用账户情况，券商需反馈核查结果。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,招商银行行长表示目前未收到监管部门关于个人存量房贷转按揭的相关意见。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,华为将于9月10日举办新品发布会，余承东预热最具颠覆性的三折叠屏产品。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,国家发改委部署落实新型城镇化五年行动计划，实施农业转移人口市民化等四大行动。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,8月财新中国制造业PMI回升至50.4，重回荣枯线以上。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,8月份中国物流业景气指数为51.5%，环比回升0.5个百分点。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,央行9月2日开展35亿元7天期逆回购操作，中标利率维持1.7%不变。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,荷兰首相表示在决定是否限制阿斯麦对华出口时将权衡经济利益与风险。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,拜登政府再次推迟宣布对中国电动汽车、半导体等产品征收高额关税的决定。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,国家烟草局修订印发细则，建立完善主要由市场调节的电子烟价格形成机制。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,光伏业协会召开座谈会，呼吁上游制造企业杜绝恶性竞争。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,工商银行广州地区上调APP提前还房贷起步金额至5万元，线下办理不受限。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,上海发布直播经济高质量发展三年计划，力争2026年零售额达6000亿元。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,2024世界动力电池大会开幕，固态电池产业化进程及应用场景成为焦点。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,苹果中国区技术顾问回应iPhone 16或不支持微信传闻，称正与腾讯积极沟通。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,苹果和OpenAI据报已预订台积电A16埃米级芯片，预计2026下半年量产。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,英雄游戏董事长应书岭表示，受《黑神话：悟空》启发，下一款国产3A游戏或很快面世。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,比亚迪新增投资芯源新材料公司，布局高导热封装互连材料领域。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,韩国8月芯片出口同比大增近39%，反映全球科技需求强劲及经济回暖。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,OpenAI支持的1X公司推出专为家庭设计的双足人形机器人原型NEO Beta。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,前8月TOP100房企销售额同比下降38.5%，千亿房企数量减至6家。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,海南省统一调整保障性住房公积金贷款最低首付款比例至15%。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,中指院数据显示8月楼市成交量环比同比双降，一线城市同比小幅上涨。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,广州房贷利率持续下行，部分银行首套房贷利率已进入“2”字头。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,上海8月一二手住房成交量同比增加14%，连续4个月保持正增长。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,北京8月二手房网签量环比下跌7.8%，但同比上涨31%。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,中国船舶拟换股吸收合并中国重工，公司股票自9月3日起停牌。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,北汽蓝谷子公司北汽新能源拟通过挂牌方式增资扩股不超过100亿元。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,招商轮船4名高管自愿提前终止减持计划，承诺原期限内不再减持。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,健康元拟斥资3亿至5亿元回购股份，用于减少公司注册资本。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,辽港股份控股股东提议公司回购4.2亿至8.4亿元股份并注销。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,9月2日A股三大指数集体收跌，船舶、半导体板块领跌，保险板块逆市走强。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,9月2日龙虎榜显示冠昊生物获资金净流入最多，机构席位净买入N汇成转。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,截至8月29日沪深两市融资余额合计13794.64亿元，较前一交易日小幅增加。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,证监会核准2单并购重组事项，政策持续优化激发并购重组市场活力。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,A股融券余额创逾4年新低，余额超1亿元的股票仅剩两只。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,9月2日Shibor隔夜利率下跌1.3个基点，7天期利率上涨4.2个基点。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,9月2日银行间主要利率债收益率多数下行，国债期货全线上涨。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,周一欧债收益率涨跌不一，英国及德国10年期国债收益率均上涨4个基点。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,国信固收分析称30年国债期限利差处于极低位置，短周期介入需谨慎。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,国海固收预计9月银行超储将增加，短债市场整体或趋于震荡。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,周一欧股涨跌不一，美股因假期休市一日。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,9月2日港股恒生指数收跌1.65%，日韩股市小幅收涨。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,分析师预测英伟达长期市值有望增长两倍以上，达到10万亿美元。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,9月2日国内商品期货大面积收跌，集运欧线跌超11%，玻璃跌超6%。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,国际金价及原油价格周一小幅上涨，布伦特原油收于77.28美元/桶。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,LME基本金属周一多数下跌，期锡跌近3%，期锌跌近2%。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,欧线集运主连价格近两个月跌幅超50%，或反映全球经济基本面变化。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,9月2日在岸及离岸人民币对美元汇率均较上一交易日有所下跌。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
2024-09-03,美元指数周一微跌0.05%，主要非美货币对美元涨跌互现。,http://finance.eastmoney.com/a/202409033173617826.html,eastmoney_cjzc
